repeat,random_state,method,n_samples,theta_over_pi,theta_abs_error,normalized_error,objective_error,mutual_information,si_score,bandwidth
52,94,MI-DL,300,0.24575130849515314,0.004248691504846858,0.01699476601938743,0.043006265182742205,1.2460030020318644,,
52,94,SI-DL,300,0.25040297061347616,0.00040297061347616125,0.001611882453904645,0.024182342354320596,,0.9758176576456794,0.07
52,94,MI-DL,400,0.24809489679305352,0.001905103206946479,0.007620412827785916,0.031047508133477425,1.3850245436422215,,
52,94,SI-DL,400,0.2497090565606499,0.0002909434393500998,0.0011637737574003992,0.015413346236204717,,0.9845866537637953,0.057499999999999996
52,94,MI-DL,500,0.24846981555647563,0.0015301844435243739,0.0061207377740974955,0.021748533919865577,1.560755100705176,,
52,94,SI-DL,500,0.2495257091861775,0.0004742908138224977,0.0018971632552899909,0.015847922986757856,,0.9841520770132421,0.055
52,94,MI-DL,650,0.24721611733553772,0.0027838826644622783,0.011135530657849113,0.018572743881806002,1.6677152098453352,,
52,94,SI-DL,650,0.25030220466146164,0.0003022046614616358,0.0012088186458465433,0.016364955091457967,,0.983635044908542,0.052500000000000005
52,94,MI-DL,800,0.24997270934580407,2.7290654195932795e-05,0.00010916261678373118,0.014973942046164338,1.7430836078604637,,
52,94,SI-DL,800,0.2497215036732845,0.00027849632671550495,0.0011139853068620198,0.016233165697018936,,0.9837668343029811,0.055
52,94,MI-DL,1000,0.24722587746062463,0.0027741225393753677,0.01109649015750147,0.012377434647588465,1.825510924359791,,
52,94,SI-DL,1000,0.25030258476955225,0.0003025847695522499,0.0012103390782089996,0.014232109878238086,,0.9857678901217619,0.05
53,95,MI-DL,30,0.22909239125688752,0.020907608743112482,0.08363043497244993,0.6089065457612038,0.1872623893134735,,
53,95,SI-DL,30,0.247194441087499,0.002805558912501005,0.01122223565000402,0.05176635917911954,,0.9482336408208805,0.09
53,95,MI-DL,40,0.21799192986043825,0.03200807013956175,0.128032280558247,0.28617964779721544,0.3163306971981674,,
53,95,SI-DL,40,0.24801171859780763,0.001988281402192371,0.007953125608769485,0.03517497027569749,,0.9648250297243025,0.09
53,95,MI-DL,50,0.22767514640296801,0.022324853597031985,0.08929941438812794,0.2654837613401913,0.2773835983049331,,
53,95,SI-DL,50,0.2533852419122677,0.003385241912267689,0.013540967649070756,0.03094338181396772,,0.9690566181860323,0.09
53,95,MI-DL,60,0.20936401868102805,0.04063598131897195,0.1625439252758878,0.25737214587038265,0.3587486934794919,,
53,95,SI-DL,60,0.24944372857135344,0.0005562714286465598,0.002225085714586239,0.029570360334337797,,0.9704296396656622,0.09
53,95,MI-DL,75,0.22724600698691366,0.022753993013086338,0.09101597205234535,0.1556337410271218,0.5263612344522093,,
53,95,SI-DL,75,0.2497439679447591,0.0002560320552409123,0.0010241282209636493,0.029219441074685215,,0.9707805589253148,0.09
53,95,MI-DL,100,0.26458812610573307,0.014588126105733068,0.05835250442293227,0.13865107537280583,0.6194332376472973,,
53,95,SI-DL,100,0.24739547218118413,0.0026045278188158716,0.010418111275263486,0.04097891377245466,,0.9590210862275453,0.09
53,95,MI-DL,130,0.2373091575824874,0.012690842417512588,0.05076336967005035,0.10084703692150321,0.8085852238652738,,
53,95,SI-DL,130,0.24869421809415476,0.001305781905845238,0.005223127623380952,0.03996576658500772,,0.9600342334149923,0.08
53,95,MI-DL,160,0.2517372701701233,0.0017372701701233173,0.006949080680493269,0.051510147091702777,1.0493461026320574,,
53,95,SI-DL,160,0.2536055547282666,0.0036055547282666245,0.014422218913066498,0.028879103963677766,,0.9711208960363222,0.0775
53,95,MI-DL,200,0.2532476446376116,0.003247644637611624,0.012990578550446497,0.05329279105634335,1.0969854256011544,,
53,95,SI-DL,200,0.2504856590970552,0.00048565909705522436,0.0019426363882208975,0.025416111463727242,,0.9745838885362728,0.065
53,95,MI-DL,300,0.2535834170298924,0.0035834170298923995,0.014333668119569598,0.0384180435055516,1.3053150757815741,,
53,95,SI-DL,300,0.25075230291016604,0.0007523029101660361,0.0030092116406641445,0.02176657645658564,,0.9782334235434144,0.07
53,95,MI-DL,400,0.25440748505262495,0.004407485052624949,0.017629940210499795,0.024467695150229174,1.4941148081415454,,
53,95,SI-DL,400,0.249226665774396,0.0007733342256039943,0.0030933369024159774,0.016439647331303653,,0.9835603526686963,0.057499999999999996
53,95,MI-DL,500,0.2535954358770647,0.003595435877064679,0.014381743508258715,0.018715040250468398,1.591577317348678,,
53,95,SI-DL,500,0.24974247207686046,0.0002575279231395444,0.0010301116925581777,0.015193903552628174,,0.9848060964473718,0.055
53,95,MI-DL,650,0.24951252325605067,0.00048747674394933327,0.001949906975797333,0.016851275633733242,1.6689178575512047,,
53,95,SI-DL,650,0.250052739144699,5.2739144698998874e-05,0.0002109565787959955,0.01579815804694329,,0.9842018419530567,0.052500000000000005
53,95,MI-DL,800,0.24951054490675284,0.0004894550932471597,0.001957820372988639,0.015437795735637624,1.7377948156083267,,
53,95,SI-DL,800,0.25015302725947086,0.0001530272594708615,0.000612109037883446,0.01657402369601868,,0.9834259763039813,0.055
53,95,MI-DL,1000,0.25070185249582777,0.0007018524958277705,0.002807409983311082,0.013461994149557642,1.8315727075499595,,
53,95,SI-DL,1000,0.25013366693128697,0.00013366693128696872,0.0005346677251478749,0.015834100708561505,,0.9841658992914385,0.05
54,96,MI-DL,30,0.1974423751224369,0.0525576248775631,0.2102304995102524,0.8228730191905613,0.18366467065629788,,
54,96,SI-DL,30,0.21964080819764525,0.030359191802354746,0.12143676720941898,0.03484327232489681,,0.9651567276751032,0.09
54,96,MI-DL,40,0.19289481057476338,0.057105189425236624,0.2284207577009465,0.4435260203818709,0.32684002265100265,,
54,96,SI-DL,40,0.22926282947716956,0.020737170522830445,0.08294868209132178,0.03923623419865363,,0.9607637658013464,0.09
54,96,MI-DL,50,0.21811120854402222,0.03188879145597778,0.12755516582391113,0.3245564304229926,0.2555390786259393,,
54,96,SI-DL,50,0.24695274133034578,0.003047258669654218,0.012189034678616872,0.024002420715902195,,0.9759975792840978,0.09
54,96,MI-DL,60,0.24250435714302448,0.007495642856975515,0.02998257142790206,0.3153689506182886,0.44728291102029694,,
54,96,SI-DL,60,0.2400437448810518,0.00995625511894821,0.03982502047579284,0.01716452638227084,,0.9828354736177292,0.09
54,96,MI-DL,75,0.26438188890989117,0.014381888909891172,0.05752755563956469,0.2031627272662472,0.5356339071385756,,
54,96,SI-DL,75,0.2531529523103578,0.0031529523103577817,0.012611809241431127,0.02120456569021456,,0.9787954343097854,0.09
54,96,MI-DL,100,0.2557977232282181,0.005797723228218088,0.023190892912872352,0.09429385472531394,0.76482715030071,,
54,96,SI-DL,100,0.2504123820474043,0.00041238204740429163,0.0016495281896171665,0.02161415997605909,,0.9783858400239409,0.09
54,96,MI-DL,130,0.2490459517211937,0.0009540482788062965,0.003816193115225186,0.07006607848411767,0.9281340147316959,,
54,96,SI-DL,130,0.2479808221711037,0.002019177828896296,0.008076711315585183,0.017631061485673616,,0.9823689385143264,0.08
54,96,MI-DL,160,0.24878156005568508,0.0012184399443149196,0.004873759777259679,0.07056336508247422,1.0176164158806786,,
54,96,SI-DL,160,0.253096531577757,0.0030965315777570224,0.01238612631102809,0.020432610592631906,,0.9795673894073681,0.0775
54,96,MI-DL,200,0.255372989276892,0.005372989276892004,0.021491957107568016,0.04955364442166941,1.1254187670870737,,
54,96,SI-DL,200,0.2509897352291185,0.0009897352291184935,0.003958940916473974,0.016023892916882332,,0.9839761070831177,0.065
54,96,MI-DL,300,0.25364228360243124,0.00364228360243124,0.01456913440972496,0.03861335541231503,1.2806215512271981,,
54,96,SI-DL,300,0.2516905373745822,0.0016905373745821906,0.006762149498328762,0.020627973748181816,,0.9793720262518182,0.07
54,96,MI-DL,400,0.24923512185150465,0.0007648781484953515,0.003059512593981406,0.029801166967520113,1.41654688913055,,
54,96,SI-DL,400,0.24956871056582255,0.00043128943417744536,0.0017251577367097815,0.018689472527481876,,0.9813105274725181,0.057499999999999996
54,96,MI-DL,500,0.25184319884529033,0.001843198845290328,0.007372795381161312,0.02156534424148412,1.5700109341146016,,
54,96,SI-DL,500,0.25233707048878395,0.0023370704887839544,0.009348281955135818,0.01769843930544268,,0.9823015606945573,0.055
54,96,MI-DL,650,0.25037965681945845,0.00037965681945845153,0.0015186272778338061,0.017811203932991897,1.6662766574617827,,
54,96,SI-DL,650,0.2506693367681133,0.0006693367681133156,0.002677347072453262,0.01709501130823765,,0.9829049886917623,0.052500000000000005
54,96,MI-DL,800,0.2497959082344542,0.00020409176554581077,0.0008163670621832431,0.014753046966478918,1.765601722258352,,
54,96,SI-DL,800,0.249560209665914,0.0004397903340860043,0.0017591613363440173,0.01818007726440518,,0.9818199227355948,0.055
54,96,MI-DL,1000,0.25039680326225766,0.00039680326225766116,0.0015872130490306446,0.013590136352581288,1.8112042248919442,,
54,96,SI-DL,1000,0.2510016185276395,0.001001618527639525,0.0040064741105581,0.014876869824529071,,0.9851231301754709,0.05
55,97,MI-DL,30,0.41978729421785854,0.16978729421785854,0.6791491768714342,1.2723775638407453,0.0246223241139516,,
55,97,SI-DL,30,0.24464386816431602,0.0053561318356839804,0.021424527342735922,0.031529288468041705,,0.9684707115319583,0.09
55,97,MI-DL,40,0.20114881637372095,0.04885118362627905,0.1954047345051162,0.6369019344703503,0.18022562403713316,,
55,97,SI-DL,40,0.2462823303662793,0.003717669633720694,0.014870678534882775,0.022422692713491288,,0.9775773072865087,0.09
55,97,MI-DL,50,0.2834116094635037,0.03341160946350369,0.13364643785401475,0.5456847699868399,0.2745975947230619,,
55,97,SI-DL,50,0.2470191327882368,0.0029808672117631885,0.011923468847052754,0.031370815309014755,,0.9686291846909852,0.09
55,97,MI-DL,60,0.2843123054024826,0.03431230540248259,0.13724922160993036,0.39888676702105813,0.3863218620935296,,
55,97,SI-DL,60,0.24201692283720197,0.00798307716279803,0.03193230865119212,0.06302818854302017,,0.9369718114569798,0.09
55,97,MI-DL,75,0.2632700101283268,0.013270010128326792,0.05308004051330717,0.3239167423576026,0.3948767002973339,,
55,97,SI-DL,75,0.24344411129398424,0.006555888706015756,0.026223554824063022,0.04977237253813449,,0.9502276274618655,0.09
55,97,MI-DL,100,0.24589288763457515,0.004107112365424853,0.016428449461699413,0.1670902246455374,0.598607797968632,,
55,97,SI-DL,100,0.2497371126808477,0.0002628873191523051,0.0010515492766092205,0.028933161691055087,,0.9710668383089449,0.09
55,97,MI-DL,130,0.24572215388569899,0.004277846114301015,0.01711138445720406,0.11690196662254991,0.8044709817279152,,
55,97,SI-DL,130,0.24910703051029318,0.0008929694897068241,0.0035718779588272964,0.0393655970875012,,0.9606344029124988,0.08
55,97,MI-DL,160,0.244901146564141,0.005098853435859002,0.02039541374343601,0.09867559926098025,0.8625807822470897,,
55,97,SI-DL,160,0.24776865208040877,0.002231347919591231,0.008925391678364925,0.023335633023054414,,0.9766643669769456,0.0775
55,97,MI-DL,200,0.24624486858692618,0.00375513141307382,0.01502052565229528,0.08281075174186169,0.9990189535351401,,
55,97,SI-DL,200,0.24863320298991484,0.0013667970100851579,0.0054671880403406314,0.02520026781715945,,0.9747997321828406,0.065
55,97,MI-DL,300,0.25263960093179144,0.0026396009317914415,0.010558403727165766,0.04094795942206332,1.3127256747574538,,
55,97,SI-DL,300,0.24920943056495598,0.0007905694350440196,0.003162277740176078,0.0224586743740951,,0.9775413256259049,0.07
55,97,MI-DL,400,0.24937547109134287,0.0006245289086571348,0.0024981156346285394,0.026548819680950783,1.4992576949844523,,
55,97,SI-DL,400,0.248867112065985,0.0011328879340150033,0.004531551736060013,0.021709786956218502,,0.9782902130437815,0.057499999999999996
55,97,MI-DL,500,0.24911603565139517,0.0008839643486048265,0.003535857394419306,0.02165751252401354,1.6157790105100478,,
55,97,SI-DL,500,0.2487348458093139,0.0012651541906860964,0.005060616762744385,0.01967069068991123,,0.9803293093100888,0.055
55,97,MI-DL,650,0.25031094082794786,0.0003109408279478587,0.0012437633117914348,0.017494952952619068,1.6627878962224427,,
55,97,SI-DL,650,0.24844533624035142,0.001554663759648578,0.006218655038594312,0.01568691599271732,,0.9843130840072827,0.052500000000000005
55,97,MI-DL,800,0.24899389438104222,0.001006105618957781,0.004024422475831124,0.015831192326968734,1.7716713899726448,,
55,97,SI-DL,800,0.2507918785763797,0.0007918785763796898,0.0031675143055187593,0.017849947658354903,,0.9821500523416451,0.055
55,97,MI-DL,1000,0.24972397015755665,0.00027602984244334827,0.001104119369773393,0.013275476183802728,1.808770774672384,,
55,97,SI-DL,1000,0.24991265554437786,8.734445562214033e-05,0.0003493778224885613,0.014985915327113575,,0.9850140846728864,0.05
56,98,MI-DL,30,0.7216758259794047,0.4716758259794047,1.8867033039176189,0.8301777134513407,0.10594725660866988,,
56,98,SI-DL,30,0.24638201503564863,0.0036179849643513673,0.01447193985740547,0.06883448263223912,,0.9311655173677609,0.09
56,98,MI-DL,40,0.208448824810116,0.04155117518988399,0.16620470075953597,0.4675579030186454,0.24762582010088607,,
56,98,SI-DL,40,0.23875299429670346,0.011247005703296536,0.044988022813186146,0.108498950424749,,0.891501049575251,0.09
56,98,MI-DL,50,0.2606548520514968,0.0106548520514968,0.0426194082059872,0.31495738679410273,0.30806236803909304,,
56,98,SI-DL,50,0.24900625264900664,0.0009937473509933625,0.00397498940397345,0.027007262229946205,,0.9729927377700538,0.09
56,98,MI-DL,60,0.24390700034220614,0.006092999657793863,0.02437199863117545,0.352382995225049,0.36138200328815273,,
56,98,SI-DL,60,0.2435568307168612,0.006443169283138789,0.025772677132555155,0.03823339278716942,,0.9617666072128306,0.09
56,98,MI-DL,75,0.21983576756867118,0.03016423243132882,0.12065692972531528,0.2432316493988282,0.5017683675300972,,
56,98,SI-DL,75,0.24185054957200147,0.008149450427998528,0.03259780171199411,0.04398865755466219,,0.9560113424453378,0.09
56,98,MI-DL,100,0.27724922493823606,0.02724922493823606,0.10899689975294424,0.21658602997189771,0.5710347685982367,,
56,98,SI-DL,100,0.25020380250512775,0.0002038025051277481,0.0008152100205109925,0.04173832911081521,,0.9582616708891848,0.09
56,98,MI-DL,130,0.2289667718269769,0.02103322817302311,0.08413291269209244,0.12490162180765473,0.7813609510339186,,
56,98,SI-DL,130,0.25005888261547926,5.888261547926099e-05,0.00023553046191704397,0.032977186769066025,,0.967022813230934,0.08
56,98,MI-DL,160,0.25753901484622255,0.007539014846222547,0.030156059384890188,0.0850850536690726,0.9017055069572324,,
56,98,SI-DL,160,0.24836838802801314,0.0016316119719868571,0.006526447887947429,0.026468931891024172,,0.9735310681089758,0.0775
56,98,MI-DL,200,0.2500843242128431,8.432421284310099e-05,0.00033729685137240395,0.05575173567228247,1.1146423774285674,,
56,98,SI-DL,200,0.2486379129938386,0.0013620870061613888,0.005448348024645555,0.01977805345016026,,0.9802219465498397,0.065
56,98,MI-DL,300,0.2488905335931621,0.0011094664068379,0.0044378656273516,0.03223491166300822,1.3446280646635715,,
56,98,SI-DL,300,0.24870781688863955,0.001292183111360451,0.005168732445441804,0.019759926754035484,,0.9802400732459645,0.07
56,98,MI-DL,400,0.250969422189746,0.0009694221897459943,0.003877688758983977,0.028821337633604435,1.466750038780356,,
56,98,SI-DL,400,0.25057024465489264,0.0005702446548926376,0.0022809786195705506,0.01768422320185903,,0.982315776798141,0.057499999999999996
56,98,MI-DL,500,0.25008263427122296,8.263427122295885e-05,0.0003305370848918354,0.022783037422195066,1.5429072755546347,,
56,98,SI-DL,500,0.2501716995305602,0.0001716995305601765,0.000686798122240706,0.016820384066765892,,0.9831796159332341,0.055
56,98,MI-DL,650,0.2501420846978383,0.00014208469783827393,0.0005683387913530957,0.01570504926995467,1.7001857747846287,,
56,98,SI-DL,650,0.2501744804220822,0.0001744804220821794,0.0006979216883287176,0.01516721402946064,,0.9848327859705394,0.052500000000000005
56,98,MI-DL,800,0.2502459263625329,0.0002459263625329,0.0009837054501316,0.013852323057599338,1.7605560972449075,,
56,98,SI-DL,800,0.24965114989165293,0.0003488501083470652,0.0013954004333882608,0.015509370278701029,,0.984490629721299,0.055
56,98,MI-DL,1000,0.2490752769366376,0.0009247230633623871,0.0036988922534495483,0.012498423616140382,1.8276147633598718,,
56,98,SI-DL,1000,0.249911182498484,8.881750151598644e-05,0.00035527000606394576,0.013677427209657478,,0.9863225727903425,0.05
57,99,MI-DL,30,0.14988700607888336,0.10011299392111664,0.40045197568446655,0.7693170601956728,0.08257699843859356,,
57,99,SI-DL,30,0.25316435338000787,0.003164353380007867,0.012657413520031469,0.2778431936574388,,0.7221568063425612,0.09
57,99,MI-DL,40,0.2766781531149462,0.0266781531149462,0.1067126124597848,0.40654075365882947,0.17878194978885986,,
57,99,SI-DL,40,0.2733051288439096,0.023305128843909617,0.09322051537563847,0.1176402132449379,,0.8823597867550621,0.09
57,99,MI-DL,50,0.2698973773520627,0.019897377352062706,0.07958950940825082,0.4627159260877848,0.1590609837155892,,
57,99,SI-DL,50,0.24156867631970932,0.008431323680290675,0.0337252947211627,0.06530073425306593,,0.9346992657469341,0.09
57,99,MI-DL,60,0.23934708712241134,0.010652912877588655,0.04261165151035462,0.3726566735621439,0.2825907431184058,,
57,99,SI-DL,60,0.2599431626011106,0.009943162601110611,0.039772650404442444,0.0015231612640481673,,0.9984768387359518,0.09
57,99,MI-DL,75,0.2731358060288122,0.02313580602881221,0.09254322411524885,0.25123965544988724,0.46480741368833467,,
57,99,SI-DL,75,0.24783061158586484,0.002169388414135165,0.00867755365654066,0.036870431266173065,,0.9631295687338269,0.09
57,99,MI-DL,100,0.24233254023785156,0.007667459762148443,0.030669839048593772,0.09950641146322348,0.7264614985258815,,
