Cf,Re,relative_roughness,SI-DL 1D DE best_log_pi1,SI-DL 1D DE best_pi1,SI-DL 2D DE best_log_pi1,SI-DL 2D DE best_pi1,SI-DL 2D DE best_log_pi2,SI-DL 2D DE best_pi2
0.4598358286907799,1208.3555336716902,0.002078635682178307,6.307895991746185,548.8888663297954,7.001016795063606,1097.7487766919896,6.17903876330983,482.52790982828554
0.27575011351117057,67454.2368006901,0.0003500692630606663,8.410047356107052,4491.9732288770165,10.78962727640657,48514.949978497745,7.9676626059956375,2886.103513042339
0.2950919841309573,37036.71516697424,0.0005883718698266519,7.879321276447272,2642.078709958767,10.198458991362502,26861.75995937921,7.448173261734829,1716.7242733790608
0.41539715976791325,1989.7885982092228,1.0511445429815001e-08,16.82817827455059,20341593.21254062,8.718933140835338,6117.648935522441,18.335757974424375,91858322.4278053
0.2616941898285577,65023.727581238985,1.4234342415188811e-08,17.06757502301477,25843638.169852577,11.810609561801867,134673.62824152678,18.04489094842831,68674667.50960423
0.36702850435096135,4394.794777820516,1.2359596866744641e-08,16.80284272244699,19832701.4652838,9.411846427483074,12232.436444007,18.176893671998812,78365447.85165212
0.42932111832585235,1646.089279133933,0.00011466122958938572,8.8348167338059,6869.294821004325,7.579958435757661,1958.5475581509172,9.068105882815626,8674.178325570847
0.4236639817283129,2201.951267770169,0.0031781992596993432,6.029993894216333,415.71249112369856,7.494290652498008,1797.749084074302,5.757768300961261,316.64089264330033
0.4557807648121547,1162.7767590622411,7.268936316120812e-06,11.148518422552431,69460.84021090998,7.556121567241515,1912.4139423830711,11.816376464041417,135452.52163221335
0.3336210853750206,10142.031186025495,0.0005514207004900839,7.749463988401023,2320.3283583130483,9.04500772652792,8476.117030124282,7.508611059713704,1823.678801964947
0.5163961674736145,1986.6443983939394,0.029815159830806962,4.097067707374734,60.163611376816576,7.168764988340614,1298.2402704526717,3.5260122776050276,33.98816166307382
0.398438183397398,6826.398256607596,0.007128813483005083,5.499804495977272,244.64409868311472,8.423599947761845,4553.265504221441,4.9562453117361285,142.05940450937607
0.5765651511719878,6567.728492944703,0.06447676972512577,3.607389735851677,36.869687476663884,8.159452015662888,3496.270177429937,2.7611214861631312,15.81757219319974
0.41256903012116963,2079.970595532873,4.0555189830020356e-05,9.758833285236703,17306.42822617375,7.89785841753071,2691.512056681186,10.104804813568526,24460.254491171192
