eta1,eta2,Cf,Re,relative_roughness
8.691370032854019,2.6155490575872093,0.5941458733580992,12100.057373505451,0.0747647236311705
9.37166333975469,5.457627187598106,0.3583843962441633,18560.36775972489,0.0043249069020702
10.011836603268648,6.461740991285773,0.316475927728088,33740.44179527741,0.0015824125810667
7.661706118374844,7.841352949154876,0.4142315561620827,2081.252501984302,0.0003928795145308
8.215310976527286,14.430948033404341,0.4228386178719853,1788.9540687546482,5.283021525395409e-07
9.148561311773244,1.840250036211626,0.7389633551758141,22072.75577996641,0.1630629479280861
7.795578561864204,8.891830879423903,0.4111966337138462,2137.8313321916885,0.0001369594638822
10.465308315048116,3.677706241540346,0.4653718416135166,77499.96052598844,0.0259139820380909
7.988616235409171,2.1680813631248426,0.6727928979952893,5816.167384518342,0.1168491294812519
10.790584855006454,14.927048260901405,0.2854358602770931,29956.064895102343,3.2412995811205196e-07
8.73325776388051,15.614775960478758,0.3936095405083746,2778.217750476015,1.6132387960996696e-07
8.781856999566724,13.38505989979404,0.3750007044153948,3805.675176202324,1.512368327348265e-06
11.46255429236563,14.25411943891604,0.2602152249074058,68632.89770183331,6.384057766655907e-07
7.746625437015632,7.804319892705058,0.4078073747730887,2298.2133566749967,0.0004078830250434
9.65242361779723,16.484971602201053,0.3433371505848497,7005.4941000979725,6.758572700622812e-08
10.245274847931302,2.3014599005559657,0.643594615940092,71184.7151256798,0.1030528727765065
7.948255358912601,7.751116808183132,0.3935805566135151,2896.5602180776355,0.0004305709468575
9.09998261998345,3.223862441748778,0.5144744254629969,17787.5667332658,0.0406624508113351
8.053982861980128,11.246057176444912,0.4096699827920461,2167.1762690230703,1.2907669193113871e-05
8.816571913605491,17.102542549308172,0.3986736529740333,2562.7930609694617,3.625327368999085e-08
8.55442931635767,13.263243472353748,0.3890269531087785,2994.36261604052,1.7076334027156933e-06
10.17310270434293,2.024124228936266,0.6976776364021885,67834.23682699857,0.1360912287111126
8.068096280388051,13.943481083586319,0.4306179935389038,1606.6552150258058,8.612417025960447e-07
9.95024753171388,15.835458149893656,0.3248886605441258,10539.796185495004,1.2984771193566504e-07
7.645595634151017,6.891325417285516,0.4112722806045619,2284.0075836168708,0.0010193634655414
7.929351114441458,8.321822060158762,0.3978479199536774,2653.180565656064,0.0002428049281629
8.112181050600674,16.35865819684282,0.448440381898992,1272.9273993693105,7.62912269274665e-08
8.439334845892649,11.653400831404937,0.3854981115916269,3177.861979548864,8.588274600928605e-06
6.8001253359755465,4.478567348938799,0.4908564776469508,1177.6311635165982,0.0114460827571698
7.353747577180234,5.934121177879225,0.4322784876958331,1843.7297121845345,0.002661279808958
9.05992002438744,14.235143898471474,0.3634199914495742,4700.881697185043,6.45008644815575e-07
10.148629895607494,11.536179794696185,0.2967429821385373,21732.798985992875,9.720865046088677e-06
8.587240400599798,14.619135291437411,0.3965320734026086,2651.2197335587066,4.3797011020516644e-07
